Date,EUA,TTF,SPRD GER,SPRD FR,SPRD IR
2019-01-01,27.37,22.8,20.06,32.14,169.72
2019-01-02,27.37,21.86,99.67,32.53,233.51
2019-01-03,25.28,21.93,19.01,25.31,171.0
2019-01-04,25.66,22.05,8.87,30.23,182.44
2019-01-05,25.18,22.88,43.27,16.55,136.27
2019-01-06,24.7,22.88,15.99,15.8,87.61
2019-01-07,24.22,22.35,28.85,28.85,36.76
2019-01-08,24.78,21.2,39.15,41.13,142.5
2019-01-09,23.93,21.68,47.55,39.46,120.9
2019-01-10,23.96,21.72,33.29,33.29,105.66
2019-01-11,24.52,21.16,16.72,26.59,23.13
2019-01-12,24.46,21.59,13.26,22.49,44.25
2019-01-13,24.39,21.59,24.31,32.0,33.05
2019-01-14,24.33,21.7,66.7,43.0,48.88
2019-01-15,24.4,21.3,27.58,32.58,30.61
2019-01-16,25.18,21.56,23.32,27.79,30.05
2019-01-17,25.39,21.72,27.79,35.59,127.37
2019-01-18,26.63,22.56,35.95,28.86,46.27
2019-01-19,26.5,22.58,16.36,13.16,45.36
2019-01-20,26.38,22.58,22.35,14.72,37.65
2019-01-21,26.25,22.63,36.92,36.92,27.05
2019-01-22,26.94,21.61,28.27,31.48,29.0
2019-01-23,26.47,21.72,42.63,42.63,60.99
2019-01-24,25.85,22.17,56.7,56.55,56.58
2019-01-25,25.68,21.38,41.72,41.72,37.96
2019-01-26,25.29,20.6,18.46,21.98,70.0
2019-01-27,24.89,20.6,43.21,28.25,80.36
2019-01-28,24.5,20.67,27.08,27.3,86.84
2019-01-29,25.08,20.5,28.21,27.17,22.61
2019-01-30,24.72,20.4,25.43,25.91,202.04
2019-01-31,23.9,20.53,33.41,33.41,23.66
2019-02-01,23.55,19.8,15.56,31.47,34.78
2019-02-02,23.91,19.46,16.9,16.9,88.99
2019-02-03,24.27,19.46,15.14,19.53,32.44
2019-02-04,24.63,19.46,22.12,27.33,207.91
2019-02-05,24.74,18.97,32.05,23.43,26.81
2019-02-06,25.24,19.19,18.61,25.48,30.24
2019-02-07,25.02,18.99,16.29,19.5,34.77
2019-02-08,23.91,18.99,26.78,23.04,23.91
2019-02-09,23.93,18.24,38.22,31.51,68.58
2019-02-10,23.95,18.24,31.67,24.66,44.86
2019-02-11,23.97,18.34,53.36,41.76,59.11
2019-02-12,22.25,17.89,25.48,23.17,61.93
2019-02-13,22.51,17.87,17.12,27.63,65.98
2019-02-14,21.37,17.76,25.2,25.2,30.67
2019-02-15,22.04,17.92,21.54,21.54,55.45
2019-02-16,21.89,17.71,20.97,19.38,48.5
2019-02-17,21.75,17.71,14.98,14.98,60.08
2019-02-18,21.6,17.78,19.17,19.17,41.5
2019-02-19,21.81,17.59,17.78,24.05,25.65
2019-02-20,22.04,17.47,21.71,19.89,30.16
2019-02-21,20.32,18.11,16.66,22.34,46.75
2019-02-22,20.43,17.73,18.6,18.67,28.59
2019-02-23,20.5,17.3,16.08,15.47,56.73
2019-02-24,20.58,17.3,16.93,16.91,40.26
2019-02-25,20.65,17.37,20.82,20.82,35.91
2019-02-26,21.08,16.99,20.26,17.16,29.04
2019-02-27,22.7,17.23,20.72,20.17,24.85
2019-02-28,23.13,17.48,21.26,21.38,39.71
2019-03-01,23.73,17.57,14.88,15.7,32.97
2019-03-02,24.02,17.34,9.11,12.84,19.44
2019-03-03,24.31,17.34,37.43,30.47,27.7
2019-03-04,24.6,17.39,44.96,35.05,38.93
2019-03-05,24.42,17.37,46.47,28.56,48.99
2019-03-06,23.6,17.3,16.76,22.32,41.3
2019-03-07,24.76,16.99,21.94,19.9,51.2
2019-03-08,24.52,16.83,41.02,29.79,32.52
2019-03-09,24.27,16.8,25.9,17.79,111.0
2019-03-10,24.03,16.8,41.52,31.69,35.38
2019-03-11,23.78,16.86,31.85,29.0,80.93
2019-03-12,23.8,16.74,19.13,19.13,28.02
2019-03-13,23.72,16.57,36.55,26.74,56.23
2019-03-14,24.2,15.96,22.23,20.0,40.89
2019-03-15,23.92,15.7,34.94,30.82,56.58
2019-03-16,23.69,15.18,36.14,23.51,52.69
2019-03-17,23.45,15.18,56.89,50.12,38.27
2019-03-18,23.22,15.3,40.34,30.78,38.03
2019-03-19,22.53,15.06,18.25,18.25,39.06
2019-03-20,23.02,15.24,18.08,18.08,29.6
2019-03-21,22.28,14.94,20.5,20.5,27.01
2019-03-22,21.99,14.7,15.87,15.87,27.47
2019-03-23,22.07,14.22,16.74,16.47,35.41
2019-03-24,22.15,14.22,18.81,18.88,41.61
2019-03-25,22.23,14.24,18.28,21.88,66.29
2019-03-26,22.84,14.3,18.53,17.66,45.36
2019-03-27,23.15,14.36,13.67,13.99,56.5
2019-03-28,23.55,14.8,16.01,19.91,26.69
2019-03-29,22.82,14.69,17.14,16.93,43.35
2019-03-30,22.93,13.94,20.51,16.48,33.79
2019-03-31,23.05,13.94,40.78,53.38,23.26
2019-04-01,23.16,14.26,26.99,27.06,44.42
2019-04-02,23.25,14.15,18.62,18.41,27.18
2019-04-03,24.45,13.8,23.64,23.64,28.32
2019-04-04,25.72,13.94,27.27,26.31,28.61
2019-04-05,25.9,14.81,24.91,22.5,28.33
2019-04-06,25.79,16.0,11.89,14.03,29.95
2019-04-07,25.69,16.0,21.62,21.62,27.08
2019-04-08,25.58,16.1,23.7,23.7,34.73
2019-04-09,26.84,16.62,20.36,20.36,28.99
2019-04-10,27.41,16.68,22.24,22.24,37.31
2019-04-11,28.58,16.76,22.72,22.72,59.84
2019-04-12,27.82,15.95,22.86,22.86,32.37
2019-04-13,27.9,16.15,10.63,10.63,31.08
2019-04-14,27.97,16.15,17.77,26.82,23.73
2019-04-15,28.05,16.15,22.34,22.68,28.03
2019-04-16,28.25,15.6,20.0,18.97,16.29
2019-04-17,28.71,14.92,19.24,14.44,27.81
2019-04-18,28.14,15.02,22.19,21.17,31.05
2019-04-19,28.27,14.77,38.66,18.94,32.0
2019-04-20,28.4,14.77,25.89,23.41,37.6
2019-04-21,28.54,14.77,39.96,39.81,32.73
2019-04-22,28.67,14.77,100.04,28.76,30.88
2019-04-23,28.8,14.83,51.09,39.53,32.08
2019-04-24,28.66,14.31,25.9,25.47,34.51
2019-04-25,28.54,14.46,29.39,38.61,24.93
2019-04-26,27.09,14.53,22.85,30.61,17.63
2019-04-27,27.24,14.73,14.97,16.72,30.3
2019-04-28,27.4,14.73,17.98,15.07,28.19
2019-04-29,27.55,14.8,22.53,22.53,34.54
2019-04-30,27.43,14.76,25.56,25.56,24.53
2019-05-01,26.89,14.35,40.07,30.63,31.01
2019-05-02,25.79,14.17,21.47,20.21,26.06
2019-05-03,26.29,14.43,17.62,17.62,25.42
2019-05-04,26.33,14.54,12.19,17.33,35.94
2019-05-05,26.38,14.54,25.61,27.89,19.18
2019-05-06,26.42,14.54,18.56,17.76,15.47
2019-05-07,27.47,14.53,22.81,22.81,35.32
2019-05-08,27.99,14.52,14.36,12.24,31.83
2019-05-09,27.57,14.36,24.4,24.4,24.56
2019-05-10,26.62,14.65,19.0,19.0,44.14
2019-05-11,26.42,14.27,6.17,16.35,27.91
2019-05-12,26.23,14.27,64.88,54.98,16.03
2019-05-13,26.03,14.32,17.98,18.6,31.61
2019-05-14,26.87,13.88,20.57,20.57,31.35
2019-05-15,26.96,13.74,20.69,20.69,27.82
2019-05-16,26.56,13.81,17.23,17.23,22.69
2019-05-17,25.96,13.66,17.34,17.33,29.51
2019-05-18,26.03,13.03,12.81,12.81,26.14
2019-05-19,26.09,13.03,14.93,14.93,19.38
2019-05-20,26.16,13.11,29.45,23.94,23.82
2019-05-21,26.35,13.04,26.12,26.12,33.0
2019-05-22,27.34,12.7,21.35,21.35,90.83
2019-05-23,27.03,12.83,19.63,19.65,81.32
2019-05-24,26.44,12.45,16.16,25.26,85.25
2019-05-25,26.5,12.22,13.36,13.36,23.35
2019-05-26,26.55,12.22,51.11,44.46,20.77
2019-05-27,26.61,12.22,34.25,15.63,19.61
2019-05-28,26.46,12.3,31.45,18.47,20.16
2019-05-29,26.51,12.37,20.3,22.92,26.71
2019-05-30,26.28,12.2,40.31,33.31,24.39
2019-05-31,25.45,11.5,19.09,15.21,25.54
2019-06-01,25.21,10.21,23.47,19.3,24.05
2019-06-02,24.98,10.21,47.15,47.15,19.47
2019-06-03,24.74,10.35,25.38,30.51,23.42
2019-06-04,25.58,10.16,24.22,23.2,47.98
2019-06-05,25.28,10.55,20.45,20.39,22.24
2019-06-06,25.09,10.93,35.06,18.88,37.62
2019-06-07,25.66,10.63,41.66,36.7,57.94
2019-06-08,25.89,10.59,117.32,30.22,
2019-06-09,26.13,10.59,36.95,16.39,22.27
2019-06-10,26.36,10.69,13.7,12.7,27.23
2019-06-11,26.11,11.44,26.93,24.39,22.02
2019-06-12,25.92,11.25,29.74,23.64,26.3
2019-06-13,26.05,10.92,48.08,27.29,20.3
2019-06-14,26.15,11.39,31.67,31.44,108.71
2019-06-15,26.14,10.87,16.66,15.0,26.9
2019-06-16,26.13,10.87,28.5,17.39,13.8
2019-06-17,26.12,11.02,35.34,11.73,27.41
2019-06-18,26.22,11.36,31.06,25.97,5.65
2019-06-19,26.07,11.27,25.36,25.67,94.87
2019-06-20,26.2,10.53,18.42,19.35,41.51
2019-06-21,26.42,10.13,17.69,29.18,21.95
2019-06-22,26.79,9.74,9.46,19.0,22.47
2019-06-23,27.16,9.74,41.69,24.9,18.2
2019-06-24,27.53,9.83,26.88,19.74,32.17
2019-06-25,27.64,10.11,41.0,19.84,39.01
2019-06-26,28.65,9.55,29.21,22.85,32.06
2019-06-27,28.15,9.24,23.2,27.46,24.21
2019-06-28,27.5,9.2,32.64,27.14,32.97
2019-06-29,27.72,8.94,31.17,10.97,19.55
2019-06-30,27.95,8.94,77.91,43.06,28.94
2019-07-01,28.17,9.17,28.16,24.86,24.55
2019-07-02,27.98,10.0,21.44,14.04,46.14
2019-07-03,27.78,10.48,20.23,22.94,53.54
2019-07-04,27.28,10.32,16.25,23.96,38.79
2019-07-05,27.67,10.4,18.28,15.76,31.87
2019-07-06,27.83,10.24,5.83,6.6,22.97
2019-07-07,28.0,10.24,30.25,25.42,15.39
2019-07-08,28.16,10.44,9.95,18.61,49.94
2019-07-09,27.9,11.33,14.63,23.11,63.34
2019-07-10,29.65,12.14,16.53,22.31,29.16
2019-07-11,29.71,11.6,15.85,24.98,30.73
2019-07-12,30.26,12.6,21.07,26.93,22.92
2019-07-13,30.36,12.39,4.47,6.08,22.16
2019-07-14,30.46,12.39,7.87,12.71,24.35
2019-07-15,30.56,12.59,15.13,24.08,64.32
2019-07-16,29.98,13.68,16.01,16.01,55.0
2019-07-17,29.98,11.89,17.52,13.7,24.12
2019-07-18,29.28,11.13,15.58,21.07,23.56
2019-07-19,30.38,10.97,15.82,19.68,36.26
2019-07-20,30.42,10.72,10.59,8.66,26.39
2019-07-21,30.46,10.72,36.87,29.64,5.12
2019-07-22,30.5,10.85,15.94,25.23,18.64
2019-07-23,31.33,10.63,23.24,18.68,22.65
2019-07-24,30.7,10.45,29.98,22.41,32.51
2019-07-25,30.51,10.34,23.89,21.8,25.81
2019-07-26,29.75,10.26,19.52,19.7,26.11
2019-07-27,29.78,9.92,6.2,5.88,47.63
2019-07-28,29.82,9.92,15.86,13.57,21.45
2019-07-29,29.85,10.05,24.94,19.3,98.53
2019-07-30,29.29,9.97,18.16,24.98,21.81
2019-07-31,29.38,9.64,26.78,20.81,81.01
2019-08-01,30.83,10.28,28.84,11.0,45.38
2019-08-02,30.61,10.96,10.07,20.9,45.74
2019-08-03,30.42,11.08,10.98,10.98,19.15
2019-08-04,30.23,11.08,18.71,18.71,16.9
2019-08-05,30.04,11.1,21.12,23.59,15.13
2019-08-06,29.7,10.45,15.0,13.38,18.56
2019-08-07,29.56,9.72,3.49,19.25,19.01
2019-08-08,29.78,9.64,15.26,15.26,77.5
2019-08-09,29.36,9.65,20.9,20.0,23.64
2019-08-10,28.88,9.99,81.45,27.48,35.87
2019-08-11,28.39,9.99,84.46,28.23,25.25
2019-08-12,27.91,10.2,35.32,16.17,27.84
2019-08-13,28.3,10.54,20.6,18.12,63.55
2019-08-14,28.12,10.7,37.93,12.97,9.46
2019-08-15,27.2,10.2,13.23,20.68,25.01
2019-08-16,27.15,9.71,29.2,10.25,18.41
2019-08-17,27.34,9.59,16.71,18.11,27.41
2019-08-18,27.54,9.59,28.44,24.99,45.73
2019-08-19,27.73,9.67,24.91,21.19,31.04
2019-08-20,27.42,9.67,19.64,16.9,15.36
2019-08-21,27.17,9.91,35.88,19.35,19.9
2019-08-22,26.81,10.24,24.22,18.23,23.67
2019-08-23,26.24,10.27,28.75,15.71,23.73
2019-08-24,26.48,10.15,15.56,15.56,20.32
2019-08-25,26.73,10.15,22.12,13.71,65.45
2019-08-26,26.97,10.15,37.26,19.95,44.99
2019-08-27,26.53,10.23,22.09,14.65,36.9
2019-08-28,27.11,10.06,35.28,20.7,85.32
2019-08-29,27.55,10.15,25.09,23.06,21.73
2019-08-30,27.37,10.03,19.03,26.0,18.2
2019-08-31,26.99,9.65,19.18,17.63,26.3
2019-09-01,26.6,9.65,12.47,12.47,43.95
2019-09-02,26.22,9.85,25.68,24.55,31.17
2019-09-03,26.21,8.19,23.54,19.21,24.48
2019-09-04,26.47,7.57,17.02,25.93,20.4
2019-09-05,26.48,7.6,16.5,20.44,17.35
2019-09-06,26.05,7.58,14.71,18.35,24.37
2019-09-07,26.02,8.29,14.62,11.15,24.09
2019-09-08,26.0,8.29,22.14,20.98,22.23
2019-09-09,25.97,8.45,39.27,20.35,23.49
2019-09-10,27.69,9.49,20.55,18.37,69.11
2019-09-11,27.27,9.89,14.63,25.9,27.41
2019-09-12,27.42,10.42,28.66,26.66,27.28
2019-09-13,27.38,10.8,19.48,19.48,104.04
2019-09-14,27.61,11.32,22.83,19.97,19.73
2019-09-15,27.84,11.32,56.35,37.27,28.87
2019-09-16,28.07,11.51,29.26,29.26,49.67
2019-09-17,27.24,11.41,21.61,21.59,11.6
2019-09-18,26.47,10.59,27.08,24.48,64.52
2019-09-19,26.98,9.33,35.47,26.38,34.9
2019-09-20,27.59,9.38,25.69,39.89,33.49
2019-09-21,27.34,8.77,15.53,20.72,60.4
2019-09-22,27.09,8.77,16.07,16.07,29.1
2019-09-23,26.84,8.82,22.76,27.57,26.45
2019-09-24,26.58,9.4,29.95,30.29,19.69
2019-09-25,26.26,10.34,29.08,33.35,27.43
2019-09-26,26.69,10.37,19.96,31.33,17.82
2019-09-27,26.34,10.32,22.41,32.36,29.58
2019-09-28,26.15,9.97,46.46,30.06,30.74
2019-09-29,25.95,9.97,40.77,29.41,32.98
2019-09-30,25.76,10.05,82.62,41.69,29.94
2019-10-01,26.05,9.66,20.92,35.31,22.89
2019-10-02,25.2,9.45,20.76,37.32,50.02
2019-10-03,24.17,9.96,24.62,25.1,24.0
2019-10-04,23.91,11.23,17.47,38.35,13.4
2019-10-05,24.06,12.15,16.85,16.85,25.15
2019-10-06,24.2,12.15,14.43,16.94,30.83
2019-10-07,24.35,12.28,32.8,34.95,18.0
2019-10-08,23.5,10.54,25.17,30.14,24.06
2019-10-09,23.6,10.28,27.62,28.97,32.86
2019-10-10,24.18,8.98,29.48,29.75,33.17
2019-10-11,25.36,8.38,28.27,30.48,24.52
2019-10-12,25.26,8.49,38.82,26.1,36.06
2019-10-13,25.16,8.49,25.23,32.72,35.41
2019-10-14,25.06,8.65,58.49,35.22,26.36
2019-10-15,26.64,10.19,30.94,30.94,22.56
2019-10-16,27.23,11.33,22.9,23.07,35.15
2019-10-17,27.0,10.87,28.08,28.08,47.72
2019-10-18,26.8,10.41,23.15,30.77,28.0
2019-10-19,26.81,10.22,14.83,14.83,33.04
2019-10-20,26.82,10.22,20.02,20.02,29.58
2019-10-21,26.83,10.39,26.73,26.73,64.86
2019-10-22,26.52,10.42,29.46,29.46,29.48
2019-10-23,25.59,10.46,29.68,29.68,18.64
2019-10-24,26.28,10.5,6.77,13.48,25.69
2019-10-25,25.8,10.12,27.1,27.47,49.7
2019-10-26,25.84,10.04,36.0,21.42,26.9
2019-10-27,25.89,10.04,63.48,27.52,
2019-10-28,25.93,11.39,23.04,28.02,29.25
2019-10-29,26.25,11.37,20.64,20.64,27.06
2019-10-30,26.76,11.15,22.02,22.02,47.48
2019-10-31,26.35,10.15,16.63,22.96,24.51
2019-11-01,26.02,9.45,8.93,8.93,12.84
2019-11-02,26.14,10.37,12.75,13.18,35.71
2019-11-03,26.25,10.37,36.36,22.45,37.38
2019-11-04,26.37,10.63,23.07,34.03,19.9
2019-11-05,26.24,11.61,22.98,22.98,55.58
2019-11-06,25.52,13.81,32.7,32.7,42.11
2019-11-07,25.65,13.49,18.62,19.18,21.44
2019-11-08,25.56,13.66,23.8,24.22,40.12
2019-11-09,25.59,14.81,11.04,11.04,46.42
2019-11-10,25.62,14.81,15.29,15.29,19.97
2019-11-11,25.65,15.06,16.25,16.25,30.02
2019-11-12,24.83,14.9,17.25,22.68,28.75
2019-11-13,25.1,14.6,18.23,44.32,53.77
2019-11-14,24.67,14.82,18.33,25.14,52.89
2019-11-15,24.57,14.76,16.27,36.88,32.44
2019-11-16,24.42,14.63,7.49,15.01,63.04
2019-11-17,24.28,14.63,8.27,14.15,45.74
2019-11-18,24.13,14.83,23.92,29.25,30.04
2019-11-19,24.17,14.86,38.4,33.87,35.28
2019-11-20,24.75,14.84,29.4,36.86,27.79
2019-11-21,24.66,15.1,22.11,29.32,18.09
2019-11-22,25.31,15.57,17.2,18.56,50.62
2019-11-23,25.26,15.77,10.87,20.14,39.44
2019-11-24,25.21,15.77,12.01,15.32,35.41
2019-11-25,25.16,15.84,25.04,25.04,72.52
2019-11-26,25.11,16.34,18.88,18.88,34.69
2019-11-27,25.84,15.96,20.45,20.45,76.78
2019-11-28,25.73,15.88,38.44,34.16,102.96
2019-11-29,25.94,15.84,18.39,23.8,38.49
2019-11-30,25.65,15.71,12.33,12.33,27.68
2019-12-01,25.35,15.71,12.29,12.29,81.96
2019-12-02,25.06,15.8,20.12,26.05,78.99
2019-12-03,24.74,15.49,37.97,37.72,31.77
2019-12-04,25.48,15.2,26.79,45.54,31.52
2019-12-05,25.43,14.76,24.03,49.6,36.41
2019-12-06,25.68,14.5,26.65,15.54,23.12
2019-12-07,25.74,13.58,36.62,13.15,23.05
2019-12-08,25.81,13.58,65.21,26.86,67.72
2019-12-09,25.87,13.71,56.08,45.83,170.99
2019-12-10,25.68,13.61,30.64,20.97,51.19
2019-12-11,25.19,13.34,51.73,22.55,17.53
2019-12-12,25.79,13.39,26.95,26.95,28.29
2019-12-13,24.71,13.29,32.72,29.12,50.53
2019-12-14,24.98,12.97,13.82,12.49,50.22
2019-12-15,25.25,12.97,28.22,22.62,29.47
2019-12-16,25.52,13.04,20.82,21.09,102.62
2019-12-17,26.61,12.74,20.31,20.31,94.15
2019-12-18,27.13,12.85,21.41,24.9,21.55
2019-12-19,27.38,12.75,18.15,40.68,147.52
2019-12-20,27.21,12.76,16.39,33.64,85.75
2019-12-21,27.17,12.42,28.25,24.39,143.0
2019-12-22,27.12,12.42,33.35,28.7,32.2
2019-12-23,27.08,12.53,43.75,36.18,58.83
2019-12-24,26.62,11.85,43.23,31.71,23.56
2019-12-25,26.62,10.99,23.0,22.1,27.29
2019-12-26,26.62,10.99,8.93,31.03,20.57
2019-12-27,27.25,10.99,10.22,21.99,21.55
2019-12-28,26.71,12.02,9.97,17.27,22.32
2019-12-29,26.17,12.02,11.06,11.55,51.4
2019-12-30,25.63,12.08,30.64,12.86,65.35
2019-12-31,25.18,12.43,35.46,11.5,41.61
2020-01-01,25.04,11.86,14.01,16.12,21.05
2020-01-02,24.9,11.86,17.15,17.15,62.02
2020-01-03,25.5,11.93,29.14,21.62,29.55
2020-01-04,25.25,12.07,21.61,12.41,31.92
2020-01-05,24.99,12.07,11.72,11.72,26.48
2020-01-06,24.74,12.21,17.93,17.93,48.04
2020-01-07,25.06,12.46,22.12,22.07,10.02
2020-01-08,24.6,11.7,32.97,24.15,149.15
2020-01-09,25.2,11.58,18.92,18.71,41.2
2020-01-10,24.73,11.74,21.59,21.45,24.39
2020-01-11,24.71,11.68,11.57,13.06,48.72
2020-01-12,24.68,11.68,7.45,16.56,41.98
2020-01-13,24.66,11.77,28.08,27.9,51.63
2020-01-14,24.37,11.93,27.03,30.45,75.24
2020-01-15,25.04,11.4,36.45,31.12,42.92
2020-01-16,25.37,11.1,23.01,22.68,19.29
2020-01-17,25.97,11.14,18.09,18.09,32.8
2020-01-18,25.88,10.91,13.84,13.55,46.9
2020-01-19,25.79,10.91,14.34,15.73,22.76
2020-01-20,25.7,10.95,28.5,27.82,23.55
2020-01-21,25.45,10.65,20.08,25.73,98.77
2020-01-22,25.55,10.8,24.11,27.19,130.27
2020-01-23,25.21,10.65,30.3,30.38,90.44
2020-01-24,24.87,10.39,31.64,30.36,51.86
2020-01-25,24.93,10.47,12.95,13.12,17.43
2020-01-26,24.99,10.47,12.37,13.12,33.3
2020-01-27,25.05,10.48,20.22,24.42,24.2
2020-01-28,25.1,10.43,19.95,19.95,26.38
2020-01-29,24.43,10.72,25.25,23.17,27.69
2020-01-30,24.17,10.31,20.49,19.39,34.23
2020-01-31,24.31,9.78,48.36,25.2,47.76
2020-02-01,24.08,9.56,17.14,24.8,76.7
2020-02-02,23.86,9.56,51.95,21.86,22.95
2020-02-03,23.63,9.66,30.65,33.28,36.36
2020-02-04,23.78,9.48,22.05,25.24,115.16
2020-02-05,24.19,9.43,25.53,25.53,42.38
2020-02-06,23.98,9.58,20.44,20.56,23.65
2020-02-07,23.75,9.23,25.52,28.07,37.7
2020-02-08,23.69,9.12,16.3,11.39,34.14
2020-02-09,23.64,9.12,28.92,17.95,19.49
2020-02-10,23.58,9.11,37.54,30.0,51.33
2020-02-11,23.74,8.83,11.61,24.8,32.53
2020-02-12,24.31,8.85,34.17,21.3,46.82
2020-02-13,24.82,9.03,36.08,16.92,125.4
2020-02-14,24.71,8.98,31.71,22.89,47.39
2020-02-15,24.96,8.89,10.5,11.2,33.75
2020-02-16,25.22,8.89,29.64,18.22,33.24
2020-02-17,25.47,8.92,63.97,30.71,58.65
2020-02-18,25.56,9.03,28.42,27.67,40.0
2020-02-19,26.13,9.67,19.56,19.51,24.84
2020-02-20,26.06,9.48,16.11,16.05,27.99
2020-02-21,26.03,9.69,31.76,16.9,41.78
2020-02-22,25.69,9.44,19.69,17.65,66.47
2020-02-23,25.34,9.44,26.01,18.58,93.95
2020-02-24,25.0,9.46,48.04,27.98,21.08
2020-02-25,24.62,9.24,25.66,24.29,31.44
2020-02-26,24.69,9.12,14.11,14.56,86.56
2020-02-27,24.02,9.2,21.16,22.31,82.67
2020-02-28,24.02,9.25,15.34,18.58,20.39
2020-02-29,23.99,8.95,9.09,10.61,40.91
2020-03-01,23.96,8.95,43.97,27.05,42.53
2020-03-02,23.93,9.02,20.77,20.77,26.32
2020-03-03,23.77,9.15,25.08,21.5,76.3
2020-03-04,24.24,9.4,29.7,29.7,57.79
2020-03-05,24.21,9.28,26.04,32.15,72.09
2020-03-06,23.83,9.24,15.91,15.91,76.85
2020-03-07,23.78,8.95,15.01,15.01,17.14
2020-03-08,23.73,8.95,26.43,24.25,26.24
2020-03-09,23.68,9.01,25.8,26.96,40.66
2020-03-10,24.5,8.69,18.02,21.94,37.85
2020-03-11,24.34,9.0,37.22,27.91,66.29
2020-03-12,22.96,9.2,39.55,32.64,38.69
2020-03-13,22.38,9.21,42.49,22.9,47.61
2020-03-14,21.58,9.51,15.91,15.91,16.54
2020-03-15,20.78,9.51,63.76,35.29,31.88
2020-03-16,19.98,9.56,37.13,36.96,28.72
2020-03-17,19.05,8.77,14.21,14.21,29.82
2020-03-18,16.12,8.44,20.73,13.76,43.89
2020-03-19,17.19,8.36,21.59,13.33,26.43
2020-03-20,16.84,8.56,14.28,15.17,15.98
2020-03-21,16.65,8.52,19.73,21.91,33.89
2020-03-22,16.47,8.52,77.98,48.01,29.69
