Date,EUA,TTF,SPRD GER,SPRD FR,SPRD IR
2021-06-15,51.76,29.23,28.78,28.78,30.48
2021-06-16,51.72,28.4,44.27,40.84,40.0
2021-06-17,51.28,28.38,53.88,36.33,49.51
2021-06-18,52.26,28.38,34.83,34.83,92.87
2021-06-19,52.43,29.0,43.38,31.65,48.91
2021-06-20,52.61,29.0,64.41,64.41,30.0
2021-06-21,52.78,29.07,33.38,33.38,34.46
2021-06-22,53.76,30.12,31.16,32.21,57.56
2021-06-23,55.03,30.58,60.05,33.64,89.45
2021-06-24,55.49,31.53,46.5,50.88,51.93
2021-06-25,55.48,31.98,30.07,22.91,31.54
2021-06-26,55.62,32.14,31.08,26.79,31.62
2021-06-27,55.76,32.14,73.27,80.09,30.79
2021-06-28,55.9,32.22,47.56,47.56,38.87
2021-06-29,56.04,32.23,37.58,30.59,52.15
2021-06-30,56.78,33.51,33.97,25.9,74.43
2021-07-01,58.06,34.86,27.26,26.95,117.46
2021-07-02,57.76,36.75,40.32,27.82,30.34
2021-07-03,57.93,36.15,42.43,37.24,42.12
2021-07-04,58.11,36.15,35.85,46.47,44.73
2021-07-05,58.28,36.45,34.15,34.15,59.58
2021-07-06,54.44,37.89,45.46,61.86,41.95
2021-07-07,53.03,35.78,37.11,38.48,36.1
2021-07-08,52.77,34.47,47.2,29.32,93.07
2021-07-09,54.67,32.97,32.82,32.48,64.13
2021-07-10,53.82,36.0,34.24,29.8,51.67
2021-07-11,52.97,36.0,39.63,39.63,38.4
2021-07-12,52.12,36.1,34.02,34.02,22.49
2021-07-13,53.26,35.59,32.93,32.93,79.65
2021-07-14,53.78,35.28,38.44,77.86,118.17
2021-07-15,53.37,34.77,18.58,92.95,126.6
2021-07-16,53.28,34.25,30.06,41.76,87.93
2021-07-17,53.12,34.97,64.14,69.67,17.53
2021-07-18,52.97,34.97,99.19,99.19,93.0
2021-07-19,52.81,35.02,40.65,39.42,166.16
2021-07-20,51.59,36.25,37.47,33.98,169.3
2021-07-21,52.51,35.06,37.66,32.15,129.54
2021-07-22,51.16,36.08,31.13,31.13,118.28
2021-07-23,51.26,36.17,31.81,32.6,120.73
2021-07-24,52.03,35.6,27.11,27.11,83.45
2021-07-25,52.8,35.6,45.12,45.12,65.75
2021-07-26,53.57,35.62,32.93,54.04,82.0
2021-07-27,53.28,36.82,33.94,33.87,80.12
2021-07-28,54.2,37.6,40.76,75.43,65.3
2021-07-29,54.41,39.13,104.84,66.92,80.38
2021-07-30,53.69,40.59,75.9,72.52,62.57
2021-07-31,54.06,39.79,90.97,69.64,34.51
2021-08-01,54.42,39.79,31.06,62.61,42.88
2021-08-02,54.79,39.91,53.32,44.94,85.52
2021-08-03,54.55,42.24,54.99,48.6,47.13
2021-08-04,55.82,41.73,46.39,74.9,26.38
2021-08-05,56.34,41.74,37.29,51.02,66.37
2021-08-06,57.02,41.71,32.01,74.34,44.04
2021-08-07,57.01,43.1,26.56,68.92,40.03
2021-08-08,56.99,43.1,131.08,131.08,93.61
2021-08-09,56.98,43.18,56.76,68.48,46.46
2021-08-10,57.77,42.69,63.1,97.32,62.67
2021-08-11,58.14,44.4,59.73,45.14,47.02
2021-08-12,56.63,45.05,53.06,38.06,39.15
2021-08-13,55.74,45.83,45.62,45.53,48.92
2021-08-14,56.67,44.57,88.56,71.65,54.71
2021-08-15,57.59,44.57,82.45,75.11,34.83
2021-08-16,58.52,44.67,40.35,101.41,50.84
2021-08-17,57.56,47.13,59.02,69.23,32.58
2021-08-18,57.45,47.29,35.27,54.35,47.81
2021-08-19,53.84,46.86,41.48,49.6,78.69
2021-08-20,54.72,42.05,41.54,41.33,47.33
2021-08-21,55.04,41.53,35.58,35.58,38.76
2021-08-22,55.35,41.53,31.21,38.41,49.78
2021-08-23,55.67,41.4,42.42,82.47,73.22
2021-08-24,56.97,42.1,43.6,89.05,64.76
2021-08-25,56.87,44.2,32.66,68.77,62.0
2021-08-26,57.19,45.25,54.7,54.7,73.44
2021-08-27,59.32,45.11,39.1,39.1,63.0
2021-08-28,59.91,45.32,33.1,64.97,50.0
2021-08-29,60.49,45.32,27.83,65.92,46.67
2021-08-30,61.08,47.03,60.12,62.6,45.36
2021-08-31,61.07,46.91,49.93,65.53,36.33
2021-09-01,60.42,49.17,50.93,98.69,53.89
2021-09-02,61.83,51.68,60.54,119.73,68.52
2021-09-03,61.63,51.28,55.54,55.09,125.39
2021-09-04,61.96,51.92,58.39,58.39,59.8
2021-09-05,62.28,51.92,79.01,79.01,74.03
2021-09-06,62.61,51.68,87.42,48.14,246.0
2021-09-07,62.28,52.75,72.02,45.47,232.37
2021-09-08,62.74,53.2,62.77,52.32,75.07
2021-09-09,63.04,54.46,64.17,47.55,202.12
2021-09-10,61.22,55.84,50.6,47.64,58.25
2021-09-11,61.27,56.99,49.01,46.91,74.84
2021-09-12,61.32,56.99,84.49,89.69,137.2
2021-09-13,61.37,57.38,83.98,55.4,237.53
2021-09-14,60.16,60.81,70.93,60.17,147.8
2021-09-15,60.18,65.63,69.01,69.01,129.15
2021-09-16,59.63,71.91,82.62,82.62,100.53
2021-09-17,59.82,65.39,70.28,65.78,119.93
2021-09-18,60.22,63.77,74.81,53.97,80.26
2021-09-19,60.62,63.77,96.47,96.47,114.69
2021-09-20,61.02,63.74,94.77,82.74,163.1
2021-09-21,60.5,71.49,75.06,75.06,151.29
2021-09-22,60.94,72.66,119.21,101.97,85.1
2021-09-23,60.89,70.75,97.78,114.69,120.42
2021-09-24,63.29,68.63,119.13,90.26,115.84
2021-09-25,63.77,68.05,113.92,73.21,95.51
2021-09-26,64.24,68.05,95.2,95.2,103.84
2021-09-27,64.72,68.3,90.84,90.84,94.73
2021-09-28,62.29,74.68,103.87,97.0,104.04
2021-09-29,63.28,81.75,116.78,116.78,121.08
2021-09-30,62.16,81.07,141.56,131.34,65.0
2021-10-01,62.45,88.91,144.9,142.73,189.89
2021-10-02,62.91,91.91,62.65,62.65,116.25
2021-10-03,63.36,91.91,149.17,95.73,144.91
2021-10-04,63.82,93.01,154.69,154.69,277.39
2021-10-05,65.16,91.64,134.47,134.47,125.63
2021-10-06,59.58,109.35,187.62,187.62,132.54
2021-10-07,60.81,115.07,162.9,156.24,149.81
2021-10-08,58.76,94.87,131.34,131.34,122.84
2021-10-09,59.03,84.94,168.78,125.55,101.63
2021-10-10,59.31,84.94,171.35,171.35,143.01
2021-10-11,59.58,85.2,146.34,146.34,156.82
2021-10-12,59.34,85.23,151.28,138.59,250.43
2021-10-13,59.45,85.46,121.89,121.89,119.46
2021-10-14,61.79,90.27,150.0,132.01,124.95
2021-10-15,59.79,98.55,192.73,145.97,197.11
2021-10-16,59.5,94.93,169.14,107.56,97.3
2021-10-17,59.21,94.93,136.9,118.29,132.24
2021-10-18,58.92,95.01,159.53,147.21,106.0
2021-10-19,54.92,92.82,143.56,143.7,88.2
2021-10-20,58.14,87.35,132.08,217.19,182.7
2021-10-21,58.37,89.75,99.31,243.09,210.0
2021-10-22,58.64,88.01,96.69,125.18,241.48
2021-10-23,58.88,87.36,150.95,96.4,92.41
2021-10-24,59.11,87.36,131.18,174.45,130.72
2021-10-25,59.35,87.61,158.02,151.31,103.69
2021-10-26,60.16,90.12,130.99,84.85,156.38
2021-10-27,60.27,88.5,153.2,121.97,173.41
2021-10-28,58.94,85.56,131.38,100.13,113.8
2021-10-29,59.08,78.44,129.95,141.72,116.34
2021-10-30,58.48,66.89,50.62,96.42,76.0
2021-10-31,57.89,66.89,23.01,93.0,
2021-11-01,57.29,64.14,104.69,122.66,156.36
2021-11-02,59.79,68.19,123.78,123.78,256.26
2021-11-03,60.15,67.03,100.06,100.06,86.41
2021-11-04,60.18,73.94,70.71,70.71,140.33
2021-11-05,59.73,75.89,93.03,65.76,160.23
2021-11-06,60.14,72.84,29.68,66.96,39.62
2021-11-07,60.55,72.84,80.88,112.86,172.55
2021-11-08,60.96,72.26,161.15,108.69,74.64
2021-11-09,60.75,76.96,103.59,93.67,108.18
2021-11-10,63.48,75.87,146.86,102.24,198.99
2021-11-11,64.02,66.62,92.54,78.55,53.7
2021-11-12,63.58,71.34,61.77,71.31,150.1
2021-11-13,64.46,74.71,68.8,68.8,131.28
2021-11-14,65.34,74.71,50.09,48.21,151.61
2021-11-15,66.22,74.54,115.36,115.36,242.96
2021-11-16,67.83,78.67,122.23,119.81,120.78
2021-11-17,67.45,88.52,82.23,85.7,96.5
2021-11-18,69.38,98.23,156.04,101.98,106.06
2021-11-19,69.65,92.82,106.45,96.33,88.5
2021-11-20,69.84,87.49,87.12,87.6,75.6
2021-11-21,70.03,87.49,121.13,49.84,109.4
2021-11-22,70.22,88.29,162.38,130.05,211.02
2021-11-23,69.49,82.94,147.63,129.17,175.0
2021-11-24,73.23,89.78,173.36,155.39,84.01
2021-11-25,74.79,92.17,158.59,163.76,156.0
2021-11-26,73.12,93.05,140.19,126.09,97.7
2021-11-27,73.59,90.36,74.14,61.31,148.25
2021-11-28,74.07,90.36,49.66,49.66,117.7
2021-11-29,74.54,90.0,194.49,195.4,232.59
2021-11-30,75.73,93.46,122.55,109.93,105.1
2021-12-01,77.2,96.23,28.96,229.59,119.44
2021-12-02,80.25,94.31,206.18,146.28,183.06
2021-12-03,78.64,92.54,145.02,89.5,81.07
2021-12-04,79.64,91.81,78.53,55.76,88.92
2021-12-05,80.65,91.81,129.03,117.9,128.74
2021-12-06,81.65,91.85,197.42,191.74,61.41
2021-12-07,85.34,89.55,184.54,142.27,130.37
2021-12-08,89.41,95.61,161.88,98.4,55.26
2021-12-09,80.88,101.46,175.69,151.24,101.93
2021-12-10,84.37,99.83,152.72,151.95,91.39
2021-12-11,83.82,103.62,93.38,93.34,76.04
2021-12-12,83.27,103.62,94.47,63.0,66.16
2021-12-13,82.72,103.68,195.38,137.23,102.3
2021-12-14,80.12,116.5,219.7,121.85,96.55
2021-12-15,81.19,120.57,153.31,155.53,136.0
2021-12-16,85.71,126.99,208.65,165.02,111.75
2021-12-17,74.02,133.68,40.39,40.39,88.81
2021-12-18,76.04,135.86,97.43,140.21,94.76
2021-12-19,78.07,135.86,242.22,96.26,90.51
2021-12-20,80.09,135.5,299.52,175.15,139.67
2021-12-21,80.94,144.61,222.46,218.68,96.16
2021-12-22,76.83,173.88,203.04,243.97,139.0
2021-12-23,74.46,173.86,194.55,145.64,197.6
2021-12-24,76.31,136.76,118.85,114.84,161.63
2021-12-25,76.51,132.71,104.76,129.44,153.43
2021-12-26,76.72,132.71,76.15,76.15,114.1
2021-12-27,76.92,109.18,128.32,130.36,166.94
2021-12-28,79.29,109.18,106.74,128.69,138.35
2021-12-29,80.36,109.18,114.88,114.88,108.23
2021-12-30,80.16,95.2,82.01,109.69,225.97
2021-12-31,80.65,86.17,41.74,104.47,89.8
2022-01-01,81.77,83.69,112.3,112.3,147.6
2022-01-02,82.89,83.69,40.53,40.53,112.1
2022-01-03,84.01,67.84,123.98,180.3,277.69
2022-01-04,84.91,67.77,79.93,77.64,164.7
2022-01-05,87.58,88.85,54.18,140.6,119.0
2022-01-06,86.74,92.62,129.24,87.34,148.64
2022-01-07,85.42,93.48,87.77,94.44,114.23
2022-01-08,83.64,93.35,76.7,76.7,90.57
2022-01-09,81.87,93.35,115.84,121.81,147.92
2022-01-10,80.09,91.82,136.96,136.96,90.0
2022-01-11,81.3,89.05,109.02,107.02,77.02
2022-01-12,80.01,81.96,121.77,121.77,115.3
2022-01-13,80.56,78.92,88.83,74.7,114.28
2022-01-14,82.08,74.31,109.71,100.07,93.2
2022-01-15,81.58,89.74,67.03,67.03,77.06
2022-01-16,81.08,89.74,19.28,73.46,109.41
2022-01-17,80.58,90.17,153.79,87.66,57.5
2022-01-18,82.67,78.74,114.31,100.41,68.94
2022-01-19,82.09,77.32,101.64,96.66,69.0
2022-01-20,85.59,73.61,107.2,113.44,95.38
2022-01-21,84.47,73.64,112.23,81.45,78.0
2022-01-22,84.32,78.94,91.25,55.28,69.21
2022-01-23,84.17,78.94,58.48,59.82,42.32
2022-01-24,84.02,78.28,122.56,122.56,133.26
2022-01-25,87.45,88.24,203.61,202.82,104.0
2022-01-26,88.66,92.16,103.55,136.91,129.95
2022-01-27,89.76,91.32,34.76,132.2,112.0
2022-01-28,89.22,92.01,97.36,112.87,93.35
2022-01-29,89.23,92.02,52.7,82.19,212.19
2022-01-30,89.23,92.02,160.65,54.36,67.34
2022-01-31,89.24,93.03,151.92,151.79,190.11
2022-02-01,89.52,86.34,80.71,87.18,136.02
2022-02-02,94.21,76.19,140.1,73.81,85.0
2022-02-03,94.81,77.19,69.41,87.19,73.8
2022-02-04,96.45,77.77,98.75,71.78,103.0
2022-02-05,96.53,81.6,85.16,56.03,84.16
2022-02-06,96.62,81.6,90.11,90.07,164.49
2022-02-07,96.7,81.76,147.89,106.23,229.37
2022-02-08,96.93,78.08,90.15,79.12,105.41
2022-02-09,90.79,78.98,135.27,73.84,86.44
2022-02-10,90.78,75.16,68.09,70.56,102.35
2022-02-11,92.87,73.47,115.0,80.39,61.99
2022-02-12,92.5,74.38,107.77,64.76,109.4
2022-02-13,92.13,74.38,89.03,111.92,76.24
2022-02-14,91.76,74.51,104.25,123.2,117.87
2022-02-15,91.14,81.15,137.76,84.94,170.0
2022-02-16,89.86,72.17,91.23,91.98,55.0
2022-02-17,86.44,69.03,109.25,178.46,180.7
2022-02-18,89.47,73.16,126.71,72.76,118.84
2022-02-19,89.54,71.86,122.49,109.18,83.0
2022-02-20,89.61,71.86,55.69,92.61,164.47
2022-02-21,89.68,71.98,108.63,158.3,194.02
2022-02-22,89.77,72.4,131.69,71.9,88.89
2022-02-23,95.07,78.93,157.9,74.94,152.15
2022-02-24,87.03,85.21,75.48,84.41,139.46
2022-02-25,88.14,118.15,104.4,141.1,181.49
2022-02-26,86.16,97.01,142.68,123.66,213.3
2022-02-27,84.19,97.01,164.08,168.16,170.74
2022-02-28,82.21,94.79,164.6,126.57,144.0
2022-03-01,68.85,101.57,143.58,141.25,124.29
2022-03-02,68.49,111.84,150.01,152.45,86.22
2022-03-03,67.35,163.95,143.96,108.85,255.07
2022-03-04,65.1,161.93,106.0,106.0,256.87
2022-03-05,62.83,188.62,148.95,143.77,169.45
2022-03-06,60.57,188.62,207.99,177.47,226.02
2022-03-07,58.3,190.41,210.09,173.79,271.88
2022-03-08,68.51,257.12,405.23,281.6,248.31
2022-03-09,73.18,210.99,299.89,248.26,280.54
2022-03-10,76.41,174.02,262.39,142.62,112.49
2022-03-11,76.76,140.52,169.98,166.73,250.92
2022-03-12,77.27,124.71,254.35,128.15,164.42
2022-03-13,77.77,124.71,225.66,166.43,142.07
2022-03-14,78.28,127.66,217.08,200.06,205.0
2022-03-15,77.43,115.73,125.53,127.51,170.69
2022-03-16,78.16,119.16,120.91,79.2,147.04
2022-03-17,79.89,105.14,150.29,124.74,158.34
2022-03-18,78.89,106.34,90.13,85.74,92.44
2022-03-19,78.72,102.52,183.96,191.32,165.0
2022-03-20,78.56,102.52,141.99,76.96,117.28
2022-03-21,78.39,102.51,194.64,121.13,159.0
2022-03-22,80.67,97.11,167.34,156.25,114.28
2022-03-23,76.6,96.17,193.07,177.34,142.16
2022-03-24,78.24,106.09,189.17,158.19,138.73
2022-03-25,78.6,118.94,170.15,107.85,163.99
2022-03-26,79.34,105.65,211.86,95.63,117.36
2022-03-27,80.07,105.65,203.71,191.01,108.82
2022-03-28,80.81,103.65,173.63,179.31,141.77
2022-03-29,81.7,101.6,108.87,109.09,182.66
2022-03-30,78.31,111.35,117.83,182.84,144.0
2022-03-31,76.48,118.19,142.3,180.17,150.38
2022-04-01,78.49,117.86,113.99,221.05,128.73
2022-04-02,78.49,119.64,138.55,86.79,112.69
2022-04-03,78.5,119.64,114.72,217.16,33.17
2022-04-04,78.5,117.39,51.44,,143.73
2022-04-05,78.05,110.29,208.5,184.65,105.74
2022-04-06,77.18,108.47,106.45,143.15,124.98
2022-04-07,79.94,108.5,53.59,140.85,286.94
2022-04-08,80.09,104.83,185.92,130.59,96.37
2022-04-09,79.38,106.95,107.49,25.82,106.38
2022-04-10,78.66,106.95,252.09,244.25,48.35
2022-04-11,77.95,106.58,117.22,117.22,93.61
2022-04-12,79.01,102.22,135.08,85.78,120.83
2022-04-13,77.44,103.33,110.52,105.63,154.63
2022-04-14,79.97,103.93,84.06,84.06,92.9
2022-04-15,80.02,99.5,84.88,84.88,70.84
2022-04-16,80.06,103.5,172.03,165.49,20.54
2022-04-17,80.11,103.5,191.54,191.54,112.25
2022-04-18,80.15,99.5,205.73,205.73,121.0
2022-04-19,80.2,100.22,105.43,105.43,135.74
2022-04-20,87.82,92.4,91.1,74.06,140.0
2022-04-21,86.44,96.51,77.33,77.33,91.3
2022-04-22,88.99,95.9,68.01,68.01,91.0
2022-04-23,87.15,97.03,171.35,89.49,113.3
2022-04-24,85.3,97.03,190.75,122.95,84.0
2022-04-25,83.46,97.93,88.69,88.69,85.55
2022-04-26,82.71,96.58,75.73,79.5,99.29
2022-04-27,81.01,91.93,76.94,76.94,122.31
2022-04-28,82.68,108.64,88.61,88.61,121.29
2022-04-29,84.45,102.89,88.7,88.7,134.68
2022-04-30,83.98,97.03,92.95,94.2,28.66
2022-05-01,83.51,97.03,116.04,116.04,82.63
2022-05-02,83.04,98.89,80.36,80.36,51.93
2022-05-03,88.19,99.18,75.34,75.34,148.0
2022-05-04,88.31,97.99,96.9,96.9,116.0
2022-05-05,88.91,102.66,70.16,70.16,111.02
2022-05-06,91.54,102.02,75.68,75.68,97.64
2022-05-07,90.03,96.34,72.4,72.4,107.33
2022-05-08,88.53,96.34,160.49,145.73,97.62
2022-05-09,87.02,95.96,65.12,65.12,77.98
2022-05-10,87.34,88.02,161.3,67.97,85.73
2022-05-11,88.83,83.43,218.19,64.56,113.26
2022-05-12,88.26,85.5,159.47,75.73,66.31
2022-05-13,88.48,96.29,205.43,68.0,104.3
2022-05-14,88.84,90.66,235.59,105.28,125.35
2022-05-15,89.2,90.66,210.42,206.03,46.43
2022-05-16,89.56,91.67,93.98,116.35,63.51
2022-05-17,91.72,91.53,110.24,98.2,139.35
2022-05-18,84.64,92.35,110.28,101.44,75.26
2022-05-19,83.18,94.59,97.2,88.31,90.91
2022-05-20,80.39,90.1,75.32,75.32,123.86
2022-05-21,79.64,85.87,228.2,68.78,62.4
2022-05-22,78.9,85.87,126.5,126.5,90.7
2022-05-23,78.15,87.36,74.95,74.95,115.17
2022-05-24,81.32,79.01,128.52,74.96,72.79
2022-05-25,81.4,80.19,87.89,69.11,94.87
2022-05-26,84.76,80.08,172.49,48.35,66.26
2022-05-27,84.2,80.94,88.57,53.2,49.84
2022-05-28,84.12,80.48,183.85,50.85,68.96
2022-05-29,84.05,80.48,105.0,105.0,68.75
2022-05-30,83.97,81.49,93.72,93.72,153.47
2022-05-31,84.02,86.91,76.59,72.59,45.99
2022-06-01,86.08,90.32,82.56,82.56,117.11
2022-06-02,86.34,81.3,88.57,69.54,73.2
2022-06-03,86.87,81.3,74.77,80.61,86.54
2022-06-04,85.06,86.04,114.38,53.64,73.04
2022-06-05,83.24,86.04,79.08,47.96,42.31
2022-06-06,81.43,82.48,215.56,65.48,59.19
2022-06-07,81.31,79.19,74.4,74.4,126.86
2022-06-08,79.81,77.62,52.77,52.05,71.58
2022-06-09,81.01,77.01,57.11,56.55,52.27
2022-06-10,81.86,83.93,68.85,49.92,119.27
2022-06-11,81.75,80.78,206.83,37.59,1.5
2022-06-12,81.65,80.78,210.9,150.35,151.74
2022-06-13,81.54,81.8,140.74,72.08,64.69
2022-06-14,84.15,81.72,143.94,71.39,101.9
2022-06-15,86.2,93.2,138.87,89.66,82.0
2022-06-16,83.0,103.02,171.91,100.03,82.54
2022-06-17,82.37,133.23,181.27,118.84,109.1
2022-06-18,82.91,118.68,253.81,65.86,56.9
2022-06-19,83.46,118.68,246.84,199.48,89.22
2022-06-20,84.0,121.49,286.8,215.99,129.3
2022-06-21,84.73,121.35,247.23,166.89,131.72
2022-06-22,81.88,122.84,246.58,216.12,153.19
2022-06-23,84.13,127.0,201.14,137.09,133.0
2022-06-24,83.43,130.12,141.53,104.51,114.69
2022-06-25,83.97,125.46,163.11,72.46,66.3
2022-06-26,84.51,125.46,13.03,140.41,55.18
2022-06-27,85.05,127.97,192.59,112.15,154.3
2022-06-28,87.4,130.31,218.47,127.74,81.17
2022-06-29,88.35,128.82,148.95,88.57,143.78
2022-06-30,90.16,139.49,210.03,112.65,81.74
2022-07-01,85.58,146.65,138.87,119.54,141.0
2022-07-02,85.24,145.11,273.68,152.26,61.75
2022-07-03,84.89,145.11,282.63,224.65,76.48
2022-07-04,84.55,145.24,227.53,130.82,72.33
2022-07-05,83.19,159.32,167.34,149.84,48.0
2022-07-06,83.22,170.17,224.25,141.21,123.6
2022-07-07,84.92,162.93,109.84,130.1,145.14
2022-07-08,82.79,182.95,244.03,181.18,167.52
2022-07-09,83.31,176.45,88.92,122.52,108.29
2022-07-10,83.84,176.45,377.32,259.49,153.64
2022-07-11,84.36,177.29,164.7,164.91,206.48
2022-07-12,85.65,170.32,246.62,123.62,125.71
2022-07-13,83.86,172.88,264.59,169.96,145.83
2022-07-14,83.97,182.25,196.83,149.76,129.66
2022-07-15,85.38,177.39,243.99,124.91,77.86
2022-07-16,85.23,158.97,357.65,163.01,95.87
2022-07-17,85.09,158.97,394.93,356.2,118.79
2022-07-18,84.94,163.11,407.97,198.65,252.94
2022-07-19,83.65,158.17,258.53,296.79,7.92
2022-07-20,78.84,156.93,297.54,505.88,87.0
2022-07-21,78.11,154.52,207.51,343.93,182.48
2022-07-22,76.3,151.26,220.56,322.13,155.47
2022-07-23,76.32,159.46,221.64,191.13,75.75
2022-07-24,76.35,159.46,384.38,262.17,152.08
2022-07-25,76.37,160.74,188.08,152.58,145.51
2022-07-26,76.68,174.26,267.92,168.36,106.34
2022-07-27,76.14,197.11,211.92,255.57,85.54
2022-07-28,78.96,209.61,189.36,212.05,96.7
2022-07-29,78.55,203.63,147.47,170.47,123.53
2022-07-30,79.23,194.25,230.93,160.95,54.17
2022-07-31,79.9,194.25,256.93,275.19,138.73
2022-08-01,80.58,193.15,154.04,157.12,92.41
2022-08-02,81.95,198.88,314.78,127.21,112.7
2022-08-03,83.99,204.72,384.37,233.28,60.98
2022-08-04,84.19,201.74,229.72,171.64,136.86
2022-08-05,84.76,195.95,184.86,145.39,165.32
2022-08-06,84.44,194.64,280.79,244.19,99.53
2022-08-07,84.13,194.64,352.25,345.42,94.09
2022-08-08,83.81,194.83,203.24,191.81,141.54
2022-08-09,85.93,193.08,210.86,196.49,121.01
2022-08-10,85.92,188.85,201.73,180.92,150.6
2022-08-11,87.55,202.3,272.04,224.23,149.01
2022-08-12,88.87,211.78,236.95,185.41,144.56
2022-08-13,89.51,204.14,312.59,170.54,35.08
2022-08-14,90.14,204.14,388.58,200.5,60.96
