Date,EUA,TTF,SPRD GER,SPRD FR,SPRD IR
2022-08-15,90.78,204.58,175.63,175.63,89.49
2022-08-16,92.08,213.13,254.83,209.4,136.88
2022-08-17,95.8,228.8,254.84,227.77,17.86
2022-08-18,96.04,230.21,145.64,156.05,139.39
2022-08-19,98.01,232.84,153.42,151.96,111.75
2022-08-20,96.06,241.59,213.2,196.41,223.68
2022-08-21,94.12,241.59,546.43,399.92,115.84
2022-08-22,92.17,243.17,162.07,162.41,86.28
2022-08-23,89.29,281.91,276.49,236.78,167.21
2022-08-24,89.24,268.53,333.88,233.78,160.63
2022-08-25,89.31,289.01,264.2,176.53,117.88
2022-08-26,90.31,313.19,233.78,233.78,161.31
2022-08-27,89.09,293.1,242.89,191.85,146.1
2022-08-28,87.88,293.1,687.46,330.75,92.0
2022-08-29,86.66,316.33,329.43,331.06,115.0
2022-08-30,80.81,318.88,281.57,235.05,184.23
2022-08-31,80.03,259.18,253.02,178.31,113.67
2022-09-01,80.79,240.14,238.35,224.59,133.82
2022-09-02,77.89,231.28,335.75,220.09,167.57
2022-09-03,76.74,189.02,478.99,265.29,80.48
2022-09-04,75.6,189.02,22.67,198.35,110.06
2022-09-05,74.45,189.24,419.06,306.85,241.48
2022-09-06,69.88,240.22,378.8,222.19,196.04
2022-09-07,69.03,201.76,243.1,203.33,76.35
2022-09-08,67.24,215.95,144.77,158.06,32.41
2022-09-09,66.08,197.74,238.86,240.67,94.5
2022-09-10,67.99,192.04,142.87,142.87,55.56
2022-09-11,69.91,192.04,265.4,265.4,104.0
2022-09-12,71.82,192.34,210.73,170.56,187.63
2022-09-13,69.75,186.92,195.8,188.16,111.0
2022-09-14,72.54,188.8,235.87,218.8,137.0
2022-09-15,71.85,208.36,228.11,198.23,139.38
2022-09-16,73.27,212.49,325.74,257.79,146.73
2022-09-17,72.55,163.7,142.33,130.02,109.72
2022-09-18,71.82,163.7,194.66,284.09,115.76
2022-09-19,71.1,175.66,331.49,255.36,110.35
2022-09-20,71.14,164.82,273.83,320.51,146.55
2022-09-21,69.79,168.41,276.14,274.37,141.43
2022-09-22,70.44,188.77,324.16,245.68,137.58
2022-09-23,65.77,174.87,177.72,184.89,153.74
2022-09-24,67.29,164.11,129.47,142.49,73.64
2022-09-25,68.81,164.11,200.69,207.13,71.41
2022-09-26,70.33,165.45,264.76,271.87,268.66
2022-09-27,67.96,164.54,292.21,528.7,147.23
2022-09-28,65.15,184.57,308.62,273.51,128.94
2022-09-29,65.73,198.73,269.01,359.21,143.29
2022-09-30,66.73,184.64,216.5,237.49,149.0
2022-10-01,66.47,164.06,129.61,153.9,180.16
2022-10-02,66.2,164.06,255.35,337.18,159.0
2022-10-03,65.94,163.5,383.19,295.15,141.85
2022-10-04,66.92,140.64,328.29,383.11,236.0
2022-10-05,67.07,108.65,183.37,165.88,128.04
2022-10-06,68.96,84.55,351.54,225.74,166.62
2022-10-07,69.85,115.32,225.45,235.61,234.06
2022-10-08,68.82,100.02,225.61,196.27,145.85
2022-10-09,67.8,100.02,207.14,209.66,246.83
2022-10-10,66.77,118.37,195.53,187.28,244.78
2022-10-11,66.34,103.61,281.4,267.91,116.42
2022-10-12,66.71,102.77,281.13,284.89,164.58
2022-10-13,68.84,102.43,149.57,152.12,114.78
2022-10-14,68.02,94.33,201.03,201.03,127.17
2022-10-15,67.85,64.51,76.95,87.35,121.36
2022-10-16,67.68,64.51,210.38,139.06,199.5
2022-10-17,67.51,71.12,154.73,115.43,222.43
2022-10-18,67.77,61.05,127.79,146.87,130.39
2022-10-19,67.29,63.79,126.32,111.43,94.17
2022-10-20,66.87,65.76,123.84,129.21,91.41
2022-10-21,68.72,63.66,83.61,118.68,60.74
2022-10-22,69.92,46.96,68.38,84.16,107.4
2022-10-23,71.12,46.96,39.32,62.69,166.29
2022-10-24,72.32,47.97,97.02,92.25,86.13
2022-10-25,77.11,28.25,107.61,100.52,47.88
2022-10-26,75.79,36.66,73.87,79.49,88.12
2022-10-27,80.21,47.77,81.24,82.32,45.86
2022-10-28,81.21,32.38,45.9,41.65,51.69
2022-10-29,80.8,28.31,58.45,52.51,18.33
2022-10-30,80.38,28.31,72.57,72.57,
2022-10-31,79.97,31.1,59.56,53.4,92.36
2022-11-01,76.72,36.15,87.04,53.66,57.74
2022-11-02,76.7,28.19,108.99,88.49,54.62
2022-11-03,76.28,41.35,69.16,55.67,53.77
2022-11-04,76.36,75.82,126.09,93.02,106.85
2022-11-05,76.74,56.72,54.97,54.88,56.11
2022-11-06,77.11,56.72,61.35,63.51,71.17
2022-11-07,77.49,61.54,84.47,59.04,123.49
2022-11-08,76.06,55.3,72.5,65.91,83.16
2022-11-09,72.76,78.57,95.61,81.65,63.52
2022-11-10,73.05,92.64,108.72,102.46,57.12
2022-11-11,75.84,87.17,104.02,56.88,154.89
2022-11-12,75.64,66.04,76.08,129.31,66.69
2022-11-13,75.43,66.04,72.86,71.11,107.0
2022-11-14,75.23,72.9,124.28,135.61,102.34
2022-11-15,76.65,103.24,112.59,110.47,74.74
2022-11-16,73.41,116.65,96.92,172.17,169.61
2022-11-17,72.4,108.83,90.2,128.19,45.44
2022-11-18,72.47,101.65,111.97,167.18,100.88
2022-11-19,73.07,108.78,100.55,98.69,35.57
2022-11-20,73.68,108.78,74.15,74.15,144.86
2022-11-21,74.28,110.31,179.07,175.47,90.92
2022-11-22,73.87,116.81,166.82,167.99,153.5
2022-11-23,75.87,115.01,148.61,144.1,52.0
2022-11-24,78.69,123.17,191.36,204.61,72.06
2022-11-25,78.97,122.03,155.83,173.24,79.61
2022-11-26,78.84,120.04,81.91,81.87,145.0
2022-11-27,78.72,120.04,30.04,50.2,70.0
2022-11-28,78.59,122.02,250.42,205.22,162.27
2022-11-29,81.39,122.07,219.67,219.53,228.23
2022-11-30,84.9,131.87,217.81,218.05,130.83
2022-12-01,84.88,144.26,191.64,189.15,103.07
2022-12-02,87.98,148.42,143.69,162.17,112.18
2022-12-03,87.71,132.48,92.15,120.06,71.53
2022-12-04,87.44,132.48,94.73,93.79,66.92
2022-12-05,87.17,134.27,242.67,171.0,65.0
2022-12-06,88.61,135.83,184.05,253.89,122.45
2022-12-07,88.19,138.84,157.22,243.97,139.27
2022-12-08,88.93,146.01,184.42,181.68,156.69
2022-12-09,87.73,150.52,176.21,239.58,168.62
2022-12-10,88.42,141.75,134.43,125.98,91.04
2022-12-11,89.12,141.75,105.31,110.9,224.33
2022-12-12,89.81,140.01,277.3,455.88,149.58
2022-12-13,88.99,137.53,294.78,287.1,124.0
2022-12-14,86.19,139.49,301.03,280.36,120.0
2022-12-15,85.2,134.65,219.84,218.64,212.03
2022-12-16,83.68,136.06,291.39,291.25,159.22
2022-12-17,84.02,121.1,80.67,62.13,59.69
2022-12-18,84.35,121.1,54.06,78.65,189.63
2022-12-19,84.69,119.27,173.47,173.22,29.84
2022-12-20,86.87,106.67,148.79,161.25,179.15
2022-12-21,85.6,103.6,105.07,105.07,135.0
2022-12-22,86.85,96.28,96.5,118.4,104.6
2022-12-23,86.85,90.84,87.22,87.22,59.81
2022-12-24,86.66,82.62,113.35,113.35,137.21
2022-12-25,86.47,82.62,37.53,43.54,190.0
2022-12-26,86.27,82.62,42.97,134.36,277.88
2022-12-27,86.08,82.62,95.08,94.23,106.88
2022-12-28,84.13,83.21,68.35,81.39,136.14
2022-12-29,82.36,77.54,49.42,50.46,171.14
2022-12-30,79.4,80.47,28.51,30.38,203.0
2022-12-31,80.82,80.15,3.78,13.26,75.9
2023-01-01,82.25,80.15,57.01,50.4,69.7
2023-01-02,83.67,75.16,102.96,111.91,45.1
2023-01-03,80.42,76.25,57.55,57.55,107.7
2023-01-04,75.4,70.67,83.35,125.6,178.01
2023-01-05,76.24,65.28,143.02,118.12,67.9
2023-01-06,75.55,63.68,53.72,64.22,112.88
2023-01-07,76.73,70.42,29.01,48.83,83.0
2023-01-08,77.92,70.42,94.85,26.41,140.0
2023-01-09,79.1,69.23,140.59,144.06,131.77
2023-01-10,78.38,70.04,74.97,91.48,88.52
2023-01-11,76.64,68.95,131.7,144.83,214.39
2023-01-12,77.76,64.68,111.45,114.72,164.0
2023-01-13,77.2,65.25,103.93,106.3,55.9
2023-01-14,76.49,63.36,19.02,31.92,130.03
2023-01-15,75.78,63.36,26.66,57.19,154.58
2023-01-16,75.07,64.06,129.89,129.89,91.21
2023-01-17,77.21,56.76,72.76,114.02,80.64
2023-01-18,81.42,57.73,68.76,71.85,62.16
2023-01-19,81.86,61.36,60.79,75.7,94.11
2023-01-20,82.6,61.09,92.62,81.97,56.46
2023-01-21,82.33,66.88,42.99,46.27,58.39
2023-01-22,82.07,66.88,52.07,52.44,73.08
2023-01-23,81.8,66.18,122.63,119.88,78.46
2023-01-24,79.62,65.95,107.38,103.92,95.31
2023-01-25,82.28,60.62,78.34,78.02,61.74
2023-01-26,86.81,57.64,68.28,69.66,89.21
2023-01-27,86.94,57.6,74.08,68.64,93.49
2023-01-28,87.03,54.19,38.74,43.81,50.33
2023-01-29,87.12,54.19,41.17,62.08,60.51
2023-01-30,87.21,53.84,113.47,91.64,90.09
2023-01-31,90.13,56.63,96.13,67.23,77.0
2023-02-01,92.65,58.21,63.15,76.91,112.13
2023-02-02,90.65,58.86,110.43,68.19,80.13
2023-02-03,90.9,57.44,26.36,69.5,103.58
2023-02-04,89.92,58.59,70.47,50.79,65.0
2023-02-05,88.94,58.59,64.43,69.21,63.22
2023-02-06,87.96,59.32,73.29,73.29,71.11
2023-02-07,87.9,58.86,110.74,100.47,106.65
2023-02-08,87.59,57.94,70.22,69.93,57.24
2023-02-09,88.49,54.93,63.06,110.14,59.0
2023-02-10,90.44,54.57,79.91,64.71,53.49
2023-02-11,90.08,54.16,63.02,54.65,19.15
2023-02-12,89.71,54.16,41.38,47.48,67.71
2023-02-13,89.35,54.5,86.83,100.95,58.76
2023-02-14,88.62,52.82,74.86,74.86,76.74
2023-02-15,91.51,53.34,62.1,61.48,85.38
2023-02-16,95.13,54.13,61.99,49.42,81.89
2023-02-17,93.33,52.36,56.82,74.59,129.22
2023-02-18,93.92,48.89,79.1,69.81,91.51
2023-02-19,94.52,48.89,60.16,55.03,72.16
2023-02-20,95.11,49.15,90.53,61.25,82.82
2023-02-21,97.12,51.08,107.95,47.57,63.06
2023-02-22,93.45,48.98,51.04,51.04,54.9
2023-02-23,93.84,50.3,53.3,53.43,70.88
2023-02-24,94.79,50.53,37.82,48.44,54.14
2023-02-25,95.49,52.53,91.58,45.41,52.7
2023-02-26,96.2,52.53,101.91,101.07,67.45
2023-02-27,96.9,52.73,66.88,75.35,116.0
2023-02-28,95.88,50.49,77.16,60.8,109.89
2023-03-01,93.8,48.37,69.57,73.3,113.9
2023-03-02,90.1,48.49,71.27,97.27,112.85
2023-03-03,89.27,48.44,67.61,76.89,112.52
2023-03-04,89.5,46.29,62.29,83.93,93.52
2023-03-05,89.73,46.29,64.64,71.51,66.13
2023-03-06,89.96,46.56,93.97,83.09,69.67
2023-03-07,92.87,43.83,76.51,99.94,98.4
2023-03-08,94.76,44.07,34.09,40.57,54.64
2023-03-09,95.4,44.12,49.68,49.78,51.05
2023-03-10,96.83,42.47,42.07,42.07,151.14
2023-03-11,95.55,47.52,85.0,65.12,48.36
2023-03-12,94.27,47.52,72.08,72.21,54.95
2023-03-13,92.99,46.58,95.03,93.81,241.22
2023-03-14,89.73,50.63,93.0,137.53,161.59
2023-03-15,86.65,46.88,108.44,80.94,52.05
2023-03-16,85.27,43.91,53.36,53.77,86.75
2023-03-17,85.57,42.72,63.72,62.94,110.0
2023-03-18,85.44,43.31,89.12,89.12,63.59
2023-03-19,85.31,43.31,58.87,58.87,41.69
2023-03-20,85.18,43.06,65.51,65.37,55.04
2023-03-21,87.38,39.98,44.97,44.9,57.22
2023-03-22,86.63,39.41,122.86,80.9,101.42
2023-03-23,90.18,40.25,108.7,102.37,97.51
2023-03-24,85.4,41.64,114.16,105.01,90.39
2023-03-25,86.31,41.51,83.06,84.4,93.0
2023-03-26,87.22,41.51,71.84,71.8,65.0
2023-03-27,88.13,42.25,81.64,100.6,62.4
2023-03-28,89.4,43.42,69.24,69.92,74.99
2023-03-29,90.02,42.32,53.82,53.66,54.24
2023-03-30,90.8,43.06,114.25,111.83,57.87
2023-03-31,91.75,42.78,89.02,104.06,44.18
2023-04-01,93.17,46.49,57.39,61.62,46.86
2023-04-02,94.58,46.49,117.29,115.29,60.86
2023-04-03,96.0,47.22,86.45,94.57,59.57
2023-04-04,94.98,50.36,72.69,86.1,42.73
2023-04-05,97.01,49.96,89.67,90.24,61.99
2023-04-06,96.75,47.54,46.9,48.23,49.44
2023-04-07,96.89,43.71,53.55,49.89,43.14
2023-04-08,97.04,46.38,45.37,51.29,44.64
2023-04-09,97.18,46.38,78.46,78.46,79.23
2023-04-10,97.33,43.71,74.36,85.03,78.35
2023-04-11,97.47,43.59,165.48,141.19,118.11
2023-04-12,96.27,43.33,57.7,69.94,126.01
2023-04-13,94.39,43.9,87.7,79.2,102.88
2023-04-14,94.11,43.0,63.31,62.87,69.46
2023-04-15,93.71,41.69,52.34,58.08,50.36
2023-04-16,93.31,41.69,45.74,45.63,41.98
2023-04-17,92.91,41.78,90.51,89.51,70.99
2023-04-18,95.15,42.29,57.38,56.34,80.27
2023-04-19,94.39,42.62,130.64,47.28,52.03
2023-04-20,91.74,42.12,59.77,60.66,61.63
2023-04-21,89.86,40.93,143.83,67.63,50.83
2023-04-22,89.43,40.67,126.22,109.44,46.2
2023-04-23,88.99,40.67,133.26,104.85,32.34
2023-04-24,88.56,40.9,59.92,59.92,36.0
2023-04-25,86.81,39.79,79.68,54.93,57.0
2023-04-26,86.24,39.66,62.12,62.12,62.52
2023-04-27,86.68,38.7,72.6,46.34,57.97
2023-04-28,87.65,38.85,36.46,43.31,91.94
2023-04-29,86.98,38.2,53.8,49.12,37.86
2023-04-30,86.3,38.2,128.93,120.7,37.42
2023-05-01,85.63,39.58,95.81,103.85,62.0
2023-05-02,88.52,38.05,60.89,60.89,47.34
2023-05-03,85.15,38.32,98.08,74.16,42.33
2023-05-04,84.5,36.58,65.32,55.73,68.71
2023-05-05,84.96,35.53,51.56,51.1,47.05
2023-05-06,85.17,39.58,61.81,62.07,33.34
2023-05-07,85.38,39.58,107.44,85.11,35.16
2023-05-08,85.59,35.13,58.81,44.77,41.0
2023-05-09,87.51,35.28,60.02,36.83,62.1
2023-05-10,89.06,36.21,55.77,63.68,47.89
2023-05-11,88.57,35.73,71.78,80.57,39.64
2023-05-12,88.93,34.46,52.03,42.14,85.75
2023-05-13,88.33,33.52,114.26,106.32,36.44
2023-05-14,87.74,33.52,127.83,106.1,26.71
2023-05-15,87.14,33.78,60.76,53.72,41.11
2023-05-16,88.93,32.01,97.5,102.18,39.26
2023-05-17,88.04,31.83,124.93,105.92,69.0
2023-05-18,89.65,32.25,96.46,90.54,42.76
2023-05-19,89.43,29.77,58.5,42.72,36.0
2023-05-20,88.7,28.97,89.12,87.71,29.61
2023-05-21,87.98,28.97,132.37,114.36,12.69
2023-05-22,87.25,29.21,93.51,35.62,42.46
2023-05-23,85.8,28.84,99.8,75.81,70.5
2023-05-24,84.79,28.58,107.47,36.53,55.93
2023-05-25,82.63,28.24,114.53,79.34,62.69
2023-05-26,83.13,26.66,115.62,91.61,60.74
2023-05-27,83.09,28.32,130.96,100.91,66.25
2023-05-28,83.04,28.32,209.97,118.77,46.26
2023-05-29,83.0,23.94,195.33,131.14,37.0
2023-05-30,80.38,24.54,98.08,63.36,66.24
2023-05-31,80.77,24.62,120.41,101.55,68.05
2023-06-01,78.95,26.58,117.03,99.99,60.13
2023-06-02,78.52,23.83,73.68,63.0,20.4
2023-06-03,79.97,23.25,5.51,80.59,26.0
2023-06-04,81.41,23.25,146.14,131.09,47.16
2023-06-05,82.86,23.41,89.3,37.13,41.82
2023-06-06,81.64,26.74,81.79,42.04,43.64
2023-06-07,83.86,26.56,71.25,40.76,58.0
2023-06-08,83.35,26.0,50.0,37.54,54.99
2023-06-09,86.14,27.45,42.39,42.39,42.55
2023-06-10,86.83,28.72,106.19,82.11,55.76
2023-06-11,87.53,28.72,141.94,121.8,38.54
2023-06-12,88.22,28.37,81.88,51.94,67.53
2023-06-13,90.72,30.32,71.58,52.58,100.9
2023-06-14,93.62,29.88,78.05,64.78,156.71
2023-06-15,92.93,36.98,78.91,49.49,106.11
2023-06-16,91.92,41.2,75.79,73.42,78.52
2023-06-17,92.36,35.37,115.62,107.59,49.79
2023-06-18,92.79,35.37,115.26,111.96,73.53
2023-06-19,93.23,36.03,109.34,79.28,58.58
2023-06-20,94.51,33.16,70.46,65.18,76.31
2023-06-21,90.85,37.93,98.35,91.68,71.14
2023-06-22,90.95,38.52,50.97,50.97,54.05
2023-06-23,87.55,36.62,57.8,54.93,46.14
2023-06-24,87.2,32.18,150.41,113.21,50.6
2023-06-25,86.84,32.18,61.55,70.31,109.85
2023-06-26,86.49,32.33,78.44,58.23,51.92
2023-06-27,89.09,33.18,71.33,51.59,53.38
2023-06-28,88.21,33.27,72.23,43.91,44.42
2023-06-29,88.13,34.34,73.34,33.22,48.08
2023-06-30,89.57,33.82,44.97,44.23,39.19
2023-07-01,88.91,35.8,92.9,70.77,145.0
2023-07-02,88.24,35.8,594.9,229.84,161.85
2023-07-03,87.58,36.22,133.77,105.93,83.61
2023-07-04,87.69,35.62,173.93,88.95,57.02
2023-07-05,85.81,33.81,132.68,83.15,44.46
2023-07-06,86.29,34.66,107.71,47.76,46.42
2023-07-07,86.15,32.79,108.26,59.29,40.88
2023-07-08,86.19,32.3,116.15,103.44,114.23
2023-07-09,86.22,32.3,97.11,96.99,4.01
2023-07-10,86.26,32.63,107.85,85.1,53.7
2023-07-11,87.05,31.66,134.6,47.2,46.76
2023-07-12,85.83,29.26,138.97,51.46,52.58
2023-07-13,85.88,27.47,87.87,63.09,53.96
2023-07-14,86.35,26.24,70.2,56.07,34.55
2023-07-15,86.49,26.36,89.39,90.0,75.33
2023-07-16,86.64,26.36,174.42,155.4,71.7
2023-07-17,86.78,26.72,125.0,106.49,55.98
2023-07-18,88.18,24.84,100.5,107.72,39.2
2023-07-19,88.98,25.86,66.34,38.83,51.39
2023-07-20,90.84,26.53,74.14,69.98,48.32
2023-07-21,91.82,27.05,59.31,43.12,41.0
2023-07-22,91.64,28.73,99.23,78.27,33.47
2023-07-23,91.47,28.73,111.83,97.93,27.08
2023-07-24,91.29,29.28,54.73,39.64,41.78
2023-07-25,92.34,29.03,66.95,44.95,109.34
2023-07-26,90.77,31.57,51.15,35.48,46.29
2023-07-27,90.92,30.86,38.62,29.3,43.25
2023-07-28,88.7,28.45,54.35,34.86,43.0
2023-07-29,88.07,26.14,82.54,81.81,75.6
2023-07-30,87.44,26.14,135.07,93.01,85.0
2023-07-31,86.81,26.37,59.25,58.72,42.37
2023-08-01,84.62,26.5,54.98,55.5,15.99
2023-08-02,83.2,26.82,62.68,50.47,46.39
2023-08-03,84.41,27.0,79.38,76.01,25.19
2023-08-04,83.41,29.3,62.72,39.24,52.08
2023-08-05,83.15,28.18,70.95,54.31,45.76
2023-08-06,82.9,28.18,68.06,76.49,45.0
2023-08-07,82.64,28.17,73.35,87.32,41.81
2023-08-08,83.97,29.34,109.36,44.98,65.71
2023-08-09,83.9,29.38,97.06,58.88,28.48
2023-08-10,84.55,34.24,164.73,50.25,50.15
2023-08-11,86.8,35.74,136.47,83.72,38.0
2023-08-12,87.18,33.12,106.28,106.28,109.82
2023-08-13,87.57,33.12,119.09,118.49,58.25
2023-08-14,87.95,33.76,114.11,61.44,52.11
2023-08-15,86.87,32.84,119.07,109.5,44.7
2023-08-16,88.58,35.31,73.12,64.45,55.24
2023-08-17,88.85,35.48,50.64,47.26,54.56
2023-08-18,88.05,35.16,78.53,40.15,44.32
2023-08-19,87.98,33.22,117.56,119.94,105.32
2023-08-20,87.92,33.22,126.75,126.29,75.15
2023-08-21,87.85,33.51,113.49,58.57,47.72
2023-08-22,90.01,38.3,114.04,92.91,109.04
2023-08-23,88.0,40.64,194.38,162.19,96.0
2023-08-24,85.21,38.93,157.43,153.03,94.68
2023-08-25,85.25,32.14,67.99,44.9,56.36
2023-08-26,85.37,37.71,88.75,43.94,43.3
2023-08-27,85.48,37.71,41.53,90.29,31.53
2023-08-28,85.6,34.11,65.0,66.01,50.25
2023-08-29,85.0,34.07,71.66,59.76,44.06
2023-08-30,86.0,37.15,73.27,51.94,33.91
2023-08-31,86.03,35.0,62.29,48.66,43.25
2023-09-01,85.64,35.38,62.62,47.48,49.4
2023-09-02,85.12,32.21,71.45,71.61,44.73
2023-09-03,84.6,32.21,133.65,98.7,70.72
2023-09-04,84.08,32.11,126.24,67.43,50.74
2023-09-05,83.91,32.42,109.82,75.9,37.0
2023-09-06,83.7,31.72,116.4,107.04,70.92
2023-09-07,83.29,32.09,102.07,92.85,87.3
2023-09-08,81.62,31.04,159.09,92.65,95.73
2023-09-09,81.66,34.24,151.32,113.5,93.9
2023-09-10,81.69,34.24,151.9,131.57,121.0
2023-09-11,81.73,34.01,437.82,138.8,195.34
2023-09-12,81.12,36.75,190.43,68.63,76.59
2023-09-13,83.76,35.96,61.48,61.11,68.58
2023-09-14,82.93,36.25,147.6,72.77,117.48
2023-09-15,82.1,36.15,126.98,60.42,67.9
2023-09-16,81.69,34.83,148.8,89.13,57.75
2023-09-17,81.29,34.83,147.82,121.72,50.0
2023-09-18,80.88,35.51,131.34,92.2,37.49
2023-09-19,81.3,34.7,120.16,115.62,145.0
2023-09-20,82.76,35.28,201.2,115.54,102.0
2023-09-21,84.43,36.88,201.12,115.73,197.39
2023-09-22,85.3,38.2,85.7,124.92,101.37
2023-09-23,85.16,39.94,103.1,91.58,47.87
2023-09-24,85.03,39.94,159.75,136.96,124.76
2023-09-25,84.89,39.98,303.52,142.95,135.56
2023-09-26,82.51,44.41,183.98,75.78,108.91
2023-09-27,81.86,41.01,159.32,56.54,45.35
2023-09-28,83.11,39.09,183.8,119.9,134.55
2023-09-29,81.45,41.05,68.03,91.06,176.32
2023-09-30,81.2,38.65,155.14,116.99,53.9
2023-10-01,80.95,38.65,3.01,51.93,71.08
2023-10-02,80.7,38.54,157.13,94.32,70.57
2023-10-03,79.8,34.22,71.07,130.01,107.73
2023-10-04,81.82,28.43,113.54,104.74,99.46
2023-10-05,80.86,31.46,173.69,60.78,50.82
2023-10-06,80.62,29.8,110.09,86.01,106.82
2023-10-07,80.96,28.6,108.69,108.69,105.01
2023-10-08,81.29,28.6,107.98,84.42,75.0
2023-10-09,81.63,29.6,122.71,128.7,145.38
2023-10-10,84.74,38.61,104.53,76.48,55.0
2023-10-11,83.78,44.22,132.2,136.03,89.16
2023-10-12,85.45,46.31,116.7,107.31,162.1
2023-10-13,85.66,46.84,72.06,87.83,92.44
2023-10-14,84.91,52.47,131.36,133.97,110.1
2023-10-15,84.16,52.47,141.66,148.84,145.8
2023-10-16,83.41,52.79,133.75,133.95,138.85
2023-10-17,82.65,49.39,85.58,73.19,64.75
2023-10-18,81.79,45.16,78.55,97.76,53.33
